year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,11,13,121.2,40,23.357,40,48.0,40,0.007068,40,10.643,105
2012,11,14,133.5,51,23.081,51,44.0,51,0.006155,51,10.619,104
2012,11,15,128.5,68,22.295,68,44.0,68,0.006800,68,4.476,118
2012,11,16,115.8,61,20.494,61,48.0,61,0.006376,61,7.857,109
2012,11,17,90.7,35,22.927,35,41.0,35,0.006399,35,6.758,96
2012,11,18,114.1,56,17.008,56,42.0,56,0.006479,56,10.351,106
2012,11,19,119.4,43,22.419,43,41.0,43,0.006350,43,8.143,93
2012,11,20,114.7,51,17.029,51,42.0,51,0.006752,51,5.953,99
2012,11,21,115.7,49,23.178,49,44.0,49,0.006979,49,13.924,93
2012,11,22,117.4,30,23.285,30,43.5,30,0.006336,30,9.042,80
2012,11,23,115.1,64,22.625,64,44.0,64,0.006482,64,4.155,124
2012,11,24,115.5,47,23.053,47,44.0,47,0.007141,47,4.444,104
2012,11,25,126.7,49,13.924,49,48.0,49,0.006233,49,3.826,96
2012,11,26,111.4,52,22.374,52,41.5,52,0.006375,52,4.926,103
2012,11,27,96.7,32,14.868,32,43.0,32,0.007645,32,8.009,86
2012,11,28,100.4,56,23.931,56,40.0,56,0.004532,56,11.915,90
2012,11,29,126.4,49,20.292,49,45.0,49,0.007320,49,7.348,92
2012,11,30,116.6,37,23.023,37,47.0,37,0.007158,37,5.371,83
2012,12,1,119.6,53,20.506,53,45.0,53,0.006786,53,2.889,124
2012,12,2,121.8,55,22.324,55,43.0,55,0.006490,55,7.014,95
2012,12,3,115.8,30,22.707,30,42.0,30,0.007204,30,11.766,60
2012,12,4,114.3,55,18.474,55,42.0,55,0.005948,55,6.901,118
2012,12,5,112.0,57,22.774,57,45.0,57,0.007333,57,6.033,107
2012,12,6,118.3,45,23.232,45,44.0,45,0.007143,45,13.802,89
2012,12,7,113.8,41,22.840,41,44.0,41,0.006680,41,5.772,93
2012,12,8,114.7,28,22.831,28,42.5,28,0.006767,28,9.370,75
2012,12,9,120.5,43,23.369,43,45.0,43,0.007164,43,12.216,100
2012,12,10,130.6,36,22.669,36,42.0,36,0.007159,36,7.637,74
2012,12,11,118.9,37,21.663,37,41.0,37,0.004425,37,3.757,83
2012,12,12,139.2,44,23.019,44,46.5,44,0.007285,44,6.986,87
2012,12,13,116.1,35,16.980,35,47.0,35,0.007143,35,10.255,66
2012,12,14,108.2,32,23.310,32,41.5,32,0.006411,32,11.916,72
2012,12,15,113.2,42,22.715,42,43.5,42,0.005190,42,6.476,96
2012,12,16,100.8,49,17.921,49,43.0,49,0.006026,49,13.231,97
2012,12,17,134.4,33,14.337,33,49.0,33,0.008134,33,4.654,83
2012,12,18,113.6,48,22.308,48,43.0,48,0.006810,48,5.331,91
2012,12,19,109.3,45,18.594,45,40.0,45,0.006024,45,10.157,91
2012,12,20,109.2,47,24.060,47,41.0,47,0.006310,47,14.021,90
2012,12,21,107.9,36,23.062,36,43.5,36,0.006342,36,11.474,63
2012,12,22,146.3,44,21.494,44,46.5,44,0.005878,44,3.866,98
2012,12,23,108.2,50,22.904,50,40.0,50,0.005408,50,11.821,82
