year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,7,25,43.4,113,11.363,113,16.0,113,0.001266,113,1.719,168
2012,7,26,41.1,118,12.493,118,12.0,118,0.001379,118,1.688,194
2012,7,27,37.9,100,15.275,100,12.0,100,0.001032,100,1.685,189
2012,7,28,39.3,93,14.402,93,13.0,93,0.001025,93,1.686,151
2012,7,29,42.0,137,15.437,137,13.0,137,0.000980,137,1.686,230
2012,7,30,38.3,124,13.826,124,12.0,124,0.001181,124,1.687,220
2012,7,31,42.2,93,14.392,93,14.0,93,0.001397,93,1.685,185
2012,8,1,40.3,127,13.026,127,14.0,127,0.001959,127,1.695,197
2012,8,2,40.5,106,13.374,106,13.0,106,0.001994,106,1.685,184
2012,8,3,41.3,108,15.556,108,13.0,108,0.001383,108,1.688,218
2012,8,4,39.9,118,13.143,118,13.0,118,0.001067,118,1.686,197
2012,8,5,37.6,157,14.823,157,13.0,157,0.001212,157,1.690,247
2012,8,6,43.5,113,13.267,113,14.0,113,0.001915,113,1.688,199
2012,8,7,42.5,109,15.488,109,14.0,109,0.001350,109,1.687,180
2012,8,8,41.4,70,14.660,70,14.0,70,0.001793,70,1.690,124
2012,8,9,40.4,87,14.249,87,13.0,87,0.001006,87,1.687,155
2012,8,10,40.8,77,14.670,77,12.0,77,0.001072,77,1.686,158
2012,8,11,39.7,121,14.884,121,12.0,121,0.001295,121,1.688,205
2012,8,12,40.8,106,13.248,106,12.0,106,0.001392,106,1.669,175
2012,8,13,39.0,115,14.595,115,13.0,115,0.001622,115,1.678,194
2012,8,14,39.9,106,14.959,106,12.0,106,0.001121,106,1.689,176
2012,8,15,39.6,115,13.044,115,14.0,115,0.001175,115,1.688,193
2012,8,16,44.4,118,13.139,118,14.0,118,0.001404,118,1.683,198
2012,8,17,44.2,100,13.300,100,13.0,100,0.001463,100,1.690,155
2012,8,18,41.7,133,14.590,133,13.0,133,0.001068,133,1.688,217
2012,8,19,37.9,87,15.443,87,13.0,87,0.000938,87,1.688,135
2012,8,20,41.5,105,12.941,105,14.0,105,0.001107,105,1.699,183
2012,8,21,40.6,117,13.611,117,14.0,117,0.001221,117,1.684,185
2012,8,22,43.2,132,13.020,132,13.5,132,0.001137,132,1.686,223
2012,8,23,35.8,132,16.597,132,12.0,132,0.001127,132,1.704,195
2012,8,24,36.0,108,16.620,108,12.0,108,0.000709,108,1.720,194
2012,8,25,40.2,117,15.913,117,12.0,117,0.001168,117,1.726,210
2012,8,26,45.0,93,12.878,93,14.0,93,0.001293,93,1.687,159
2012,8,27,35.8,82,14.986,82,12.0,82,0.001293,82,1.689,125
2012,8,28,36.3,81,13.709,81,12.0,81,0.001748,81,1.727,135
2012,8,29,45.3,59,14.294,59,13.0,59,0.001364,59,1.685,99
2012,8,30,39.2,76,14.242,76,12.0,76,0.000902,76,1.688,126
2012,8,31,35.9,82,13.536,82,12.0,82,0.001218,82,1.689,146
2012,9,1,36.8,59,14.541,59,12.0,59,0.001474,59,1.686,118
2012,9,2,38.7,99,14.671,99,12.0,99,0.000965,99,1.687,171
2012,9,3,39.1,113,12.445,113,13.0,113,0.001760,113,1.645,195
2012,9,4,41.4,112,13.225,112,13.5,112,0.001940,112,1.688,168
2012,9,5,39.5,91,11.185,91,13.0,91,0.001192,91,1.724,135
2012,9,6,36.0,80,13.139,80,12.0,80,0.001339,80,1.688,117
2012,9,7,37.8,95,14.164,95,12.0,95,0.000925,95,1.686,156
2012,9,8,40.6,85,15.026,85,13.0,85,0.001061,85,1.689,146
2012,9,9,36.7,60,12.791,60,12.0,60,0.001029,60,1.648,102
2012,9,10,40.0,46,14.883,46,14.0,46,0.000726,46,1.720,89
2012,9,11,43.0,74,12.691,74,15.0,74,0.001734,74,1.687,103
2012,9,12,39.0,71,12.970,71,13.0,71,0.000938,71,1.687,131
2012,9,13,42.4,64,15.294,64,12.0,64,0.001190,64,1.687,113
2012,9,14,37.3,70,14.628,70,12.0,70,0.000858,70,1.689,125
2012,9,15,35.0,87,15.538,87,12.0,87,0.001437,87,1.685,160
2012,9,16,36.4,87,16.575,87,12.0,87,0.000899,87,1.647,161
2012,9,17,34.1,78,16.457,78,12.0,78,0.000930,78,1.689,143
2012,9,18,37.2,105,15.874,105,12.0,105,0.000930,105,1.687,170
2012,9,19,35.9,73,16.299,73,12.0,73,0.000770,73,1.685,116
2012,9,20,35.7,65,15.308,65,11.0,65,0.000930,65,1.685,117
2012,9,21,33.9,52,17.234,52,11.0,52,0.000991,52,1.704,100
2012,9,22,34.3,88,16.094,88,11.0,88,0.000536,88,1.687,144
2012,9,23,30.5,95,14.703,95,11.0,95,0.001290,95,1.689,159
2012,9,24,34.8,72,18.277,72,11.0,72,0.000701,72,1.718,136
2012,9,25,36.7,60,14.691,60,12.0,60,0.000797,60,1.686,122
2012,9,26,34.9,85,15.729,85,11.0,85,0.001165,85,1.687,129
2012,9,27,36.1,62,16.355,62,11.0,62,0.000909,62,1.686,110
2012,9,28,34.2,78,17.089,79,12.0,78,0.001039,79,1.688,135
2012,9,29,38.2,74,15.884,74,11.0,74,0.000793,74,1.686,144
2012,9,30,35.9,83,15.946,83,11.0,83,0.000616,83,1.687,127
2012,10,1,36.1,71,13.729,71,11.0,71,0.000624,71,1.686,141
2012,10,2,34.1,63,17.669,63,11.0,63,0.001118,63,1.710,114
2012,10,3,35.6,86,15.197,86,11.0,86,0.001334,86,1.687,151
2012,10,4,33.4,73,15.852,73,11.0,73,0.000740,73,1.720,153
2012,10,5,33.5,75,17.987,75,11.0,75,0.000560,75,1.721,134
2012,10,6,36.8,77,16.435,77,12.0,77,0.000789,77,1.688,140
2012,10,7,37.0,90,15.874,90,12.0,90,0.001363,90,1.686,143
2012,10,8,38.3,95,15.165,95,12.0,95,0.001067,95,1.686,173
2012,10,9,35.7,82,17.128,82,11.0,82,0.000776,82,1.689,156
2012,10,10,34.8,101,15.882,101,12.0,101,0.000865,101,1.706,174
2012,10,11,31.9,57,17.574,57,12.0,57,0.000845,57,1.723,123
2012,10,12,37.1,91,14.745,91,12.0,91,0.000944,91,1.687,163
2012,10,13,32.8,96,17.394,96,11.0,96,0.000848,96,1.689,188
2012,10,14,39.8,54,15.494,54,12.0,54,0.000734,54,1.722,118
2012,10,15,36.7,88,14.473,88,12.0,88,0.001173,88,1.724,165
2012,10,16,40.7,52,13.801,52,11.0,52,0.001100,52,1.686,115
2012,10,17,40.6,85,13.608,85,12.0,85,0.000866,85,1.687,150
2012,10,18,35.9,68,15.993,68,12.0,68,0.000984,68,1.686,126
2012,10,19,39.5,65,15.006,65,12.0,65,0.000997,65,1.723,117
2012,10,20,36.4,55,17.374,55,11.0,55,0.000930,55,1.688,125
2012,10,21,44.7,67,10.721,67,12.0,67,0.000849,67,1.688,119
2012,10,22,35.2,45,17.688,45,12.0,45,0.001180,45,1.726,90
2012,10,23,34.8,39,13.121,39,12.0,39,0.001826,39,1.726,81
2012,10,24,37.5,37,15.202,37,12.0,37,0.001004,37,1.687,89
2012,10,25,36.1,70,15.858,70,12.0,70,0.000946,70,1.646,136
2012,10,26,36.0,70,17.130,70,11.0,70,0.000694,70,1.689,125
2012,10,27,35.3,56,14.371,56,12.0,56,0.000845,56,1.726,121
2012,10,28,41.0,91,10.322,91,14.0,91,0.001773,91,1.653,135
2012,10,29,35.6,90,12.273,90,12.0,90,0.001015,90,1.684,148
2012,10,30,33.4,11,17.337,11,11.0,11,0.002980,11,1.688,18
2012,10,31,36.7,47,16.096,47,11.0,47,0.001264,47,1.688,69
2012,11,1,39.8,37,13.287,37,12.0,37,0.001021,37,1.687,60
2012,11,2,39.4,48,14.779,48,12.0,48,0.000966,48,1.648,77
2012,11,3,42.5,55,13.566,55,11.0,55,0.001740,54,1.688,110
2012,11,4,36.1,70,13.836,70,11.5,70,0.001397,70,1.688,125
2012,11,5,32.6,44,17.707,44,12.0,44,0.000933,44,1.685,84
2012,11,6,32.8,59,17.655,59,11.0,59,0.000589,59,1.685,116
2012,11,7,37.7,71,13.977,71,12.0,71,0.001209,71,1.649,133
2012,11,8,32.0,33,17.875,33,11.0,33,0.000749,33,1.688,86
2012,11,9,38.5,60,15.222,60,12.0,60,0.001178,60,1.721,107
2012,11,10,31.9,52,17.958,52,11.0,52,0.000643,52,1.648,96
2012,11,11,35.0,47,16.831,47,11.0,47,0.001178,47,1.688,113
2012,11,12,39.5,60,5.540,60,23.5,60,0.003171,60,1.688,87
2012,11,13,39.0,51,12.120,51,19.0,51,0.001248,51,1.690,86
2012,11,14,35.4,62,15.778,62,12.0,62,0.000780,62,1.689,119
2012,11,15,37.2,42,15.493,42,11.0,42,0.000922,42,1.689,91
2012,11,16,39.9,48,16.025,48,12.0,48,0.001165,48,1.689,98
2012,11,17,39.3,92,16.510,92,12.0,92,0.000923,92,1.728,147
2012,11,18,38.2,88,15.359,88,12.0,88,0.000478,88,1.690,162
